photoDir,exifTimestamp,locationAbbr,utmEast,utmNorth,utmZone,photoDateTime,photoName,commonName,numIndividuals,numAnimalDetections,jsonAnimalDetection,jsonOtherDetection,maxDetectionConf
AST1/IMG_0012.JPG,Tue Oct  1 10:28:04 2019,H01-AST1,392372,3778100,11N,2019-10-01 10:28:04,VID7053-00000.jpg,Empty,0,0,,,0
AST1/IMG_0013.JPG,Tue Oct  1 12:35:06 2019,H01-AST1,392372,3778100,11N,2019-10-01 12:35:06,VID7053-00001.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.108, 'bbox': [0.01506, 0.5736, 0.08786, 0.1248]}",0.108
AST1/IMG_0014.JPG,Tue Oct  1 13:54:35 2019,H01-AST1,392372,3778100,11N,2019-10-01 13:54:35,VID7053-00002.jpg,Empty,0,0,,,0
AST1/IMG_0015.JPG,Tue Oct  1 15:16:49 2019,H01-AST1,392372,3778100,11N,2019-10-01 15:16:49,VID7053-00003.jpg,Empty,0,0,,,0
AST1/IMG_0016.JPG,Fri Oct  4 12:10:25 2019,H01-AST1,392372,3778100,11N,2019-10-04 12:10:25,VID7053-00004.jpg,Empty,0,0,,,0
AST1/IMG_0017.JPG,Sat Oct  5 22:11:53 2019,H01-AST1,392372,3778100,11N,2019-10-05 22:11:53,VID7053-00005.jpg,Empty,0,0,,,0
AST1/IMG_0018.JPG,Sun Oct  6 08:11:45 2019,H01-AST1,392372,3778100,11N,2019-10-06 08:11:45,VID7053-00006.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4729, 0.5694, 0.0799, 0.1079]}",,0.998
AST1/IMG_0019.JPG,Thu Oct 10 21:55:42 2019,H01-AST1,392372,3778100,11N,2019-10-10 21:55:42,VID7053-00007.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.222, 'bbox': [0.04444, 0.004448, 0.9555, 0.9335]}",0.222
AST1/IMG_0020.JPG,Thu Oct 10 21:56:32 2019,H01-AST1,392372,3778100,11N,2019-10-10 21:56:32,VID7053-00008.jpg,Empty,0,0,,,0
AST1/IMG_0021.JPG,Fri Oct 11 13:30:18 2019,H01-AST1,392372,3778100,11N,2019-10-11 13:30:18,VID7053-00009.jpg,Empty,0,0,,,0
AST1/IMG_0022.JPG,Fri Oct 11 22:18:29 2019,H01-AST1,392372,3778100,11N,2019-10-11 22:18:29,VID7053-00010.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.394, 'bbox': [0.01262, 0.5067, 0.05997, 0.08092]}",0.394
AST1/IMG_0023.JPG,Sat Oct 12 12:23:28 2019,H01-AST1,392372,3778100,11N,2019-10-12 12:23:28,VID7053-00011.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3725, 0.551, 0.1152, 0.1067]}",,0.999
AST1/IMG_0024.JPG,Mon Oct 14 12:57:08 2019,H01-AST1,392372,3778100,11N,2019-10-14 12:57:08,VID7053-00012.jpg,Empty,0,0,,,0
AST1/IMG_0025.JPG,Tue Oct 15 16:04:50 2019,H01-AST1,392372,3778100,11N,2019-10-15 16:04:50,VID7053-00013.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.131, 'bbox': [0.3474, 0.4064, 0.0505, 0.122]}",0.131
AST1/IMG_0026.JPG,Wed Oct 16 12:13:19 2019,H01-AST1,392372,3778100,11N,2019-10-16 12:13:19,VID7053-00014.jpg,Empty,0,0,,,0
AST1/IMG_0033.JPG,Thu Oct 17 04:12:36 2019,H01-AST1,392372,3778100,11N,2019-10-17 04:12:36,VID7053-00015.jpg,Empty,0,1,"{'category': '1', 'conf': 0.95, 'bbox': [0.02139, 0.3491, 0.05852, 0.08316]}","{'category': '1', 'conf': 0.399, 'bbox': [0.5298, 0.613, 0.04157, 0.06087]}",0.95
AST1/IMG_0034.JPG,Thu Oct 17 06:11:19 2019,H01-AST1,392372,3778100,11N,2019-10-17 06:11:19,VID7053-00016.jpg,Rabbit (cannot ID),1,0,,"{'category': '1', 'conf': 0.451, 'bbox': [0.1713, 0.4509, 0.05225, 0.07495]}{'category': '1', 'conf': 0.19, 'bbox': [0.1687, 0.4326, 0.05099, 0.07933]}{'category': '1', 'conf': 0.173, 'bbox': [0.1807, 0.4658, 0.04173, 0.05496]}{'category': '1', 'conf': 0.155, 'bbox': [0.1693, 0.4338, 0.03428, 0.04529]}",0.451
AST1/IMG_0035.JPG,Thu Oct 17 22:12:32 2019,H01-AST1,392372,3778100,11N,2019-10-17 22:12:32,VID7053-00017.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3431, 0.4363, 0.1034, 0.1772]}",,0.999
AST1/IMG_0036.JPG,Thu Oct 17 23:40:15 2019,H01-AST1,392372,3778100,11N,2019-10-17 23:40:15,VID7053-00018.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.984, 'bbox': [0.1468, 0.4394, 0.06106, 0.06234]}","{'category': '1', 'conf': 0.148, 'bbox': [0.1139, 0.4136, 0.09577, 0.112]}{'category': '1', 'conf': 0.132, 'bbox': [0.06097, 0.3888, 0.1448, 0.1443]}{'category': '1', 'conf': 0.13, 'bbox': [0.02324, 0.3483, 0.05306, 0.08028]}{'category': '1', 'conf': 0.122, 'bbox': [0.1455, 0.4426, 0.06581, 0.09257]}",0.984
AST1/IMG_0037.JPG,Fri Oct 18 05:21:35 2019,H01-AST1,392372,3778100,11N,2019-10-18 05:21:35,VID7053-00019.jpg,Unknown,1,1,"{'category': '1', 'conf': 0.996, 'bbox': [0.03309, 0.6717, 0.1307, 0.2731]}",,0.996
AST1/IMG_0038.JPG,Fri Oct 18 05:22:55 2019,H01-AST1,392372,3778100,11N,2019-10-18 05:22:55,VID7053-00020.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.99, 'bbox': [0.3785, 0.4504, 0.06452, 0.1789]}","{'category': '1', 'conf': 0.348, 'bbox': [0.02433, 0.3488, 0.05394, 0.08278]}{'category': '1', 'conf': 0.226, 'bbox': [0.3805, 0.4491, 0.09932, 0.1903]}",0.99
AST1/IMG_0040.JPG,Fri Oct 18 19:30:51 2019,H01-AST1,392372,3778100,11N,2019-10-18 19:30:51,VID7053-00021.jpg,Empty,0,0,,,0
AST1/IMG_0041.JPG,Fri Oct 18 23:15:08 2019,H01-AST1,392372,3778100,11N,2019-10-18 23:15:08,VID7053-00022.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.991, 'bbox': [0.4034, 0.4448, 0.05196, 0.1058]}","{'category': '1', 'conf': 0.367, 'bbox': [0.3951, 0.444, 0.06705, 0.1427]}",0.991
AST1/IMG_0042.JPG,Sat Oct 19 00:27:02 2019,H01-AST1,392372,3778100,11N,2019-10-19 00:27:02,VID7053-00023.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.994, 'bbox': [0.1448, 0.5134, 0.09097, 0.1164]}",,0.994
AST1/IMG_0043.JPG,Sat Oct 19 04:33:11 2019,H01-AST1,392372,3778100,11N,2019-10-19 04:33:11,VID7053-00024.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.693, 'bbox': [0.3479, 0.4486, 0.05308, 0.03656]}{'category': '1', 'conf': 0.155, 'bbox': [0.3382, 0.443, 0.06531, 0.05716]}",0.693
AST1/IMG_0044.JPG,Sat Oct 19 05:32:35 2019,H01-AST1,392372,3778100,11N,2019-10-19 05:32:35,VID7053-00025.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.14, 0.5048, 0.1934, 0.284]}",,0.999
AST1/IMG_0045.JPG,Sat Oct 19 05:35:47 2019,H01-AST1,392372,3778100,11N,2019-10-19 05:35:47,VID7053-00026.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.3406, 0.4456, 0.1051, 0.1858]}",,0.998
AST1/IMG_0046.JPG,Sat Oct 19 06:53:52 2019,H01-AST1,392372,3778100,11N,2019-10-19 06:53:52,VID7053-00027.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.991, 'bbox': [0, 0.7425, 0.2463, 0.2117]}",,0.991
AST1/IMG_0047.JPG,Sat Oct 19 06:55:14 2019,H01-AST1,392372,3778100,11N,2019-10-19 06:55:14,VID7053-00028.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.995, 'bbox': [0.3906, 0.4285, 0.04961, 0.1454]}","{'category': '1', 'conf': 0.254, 'bbox': [0.3896, 0.4245, 0.01228, 0.04443]}",0.995
AST1/IMG_0048.JPG,Sat Oct 19 07:22:17 2019,H01-AST1,392372,3778100,11N,2019-10-19 07:22:17,VID7053-00029.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4038, 0.4444, 0.04149, 0.1188]}",,0.998
AST1/IMG_0049.JPG,Sat Oct 19 07:22:57 2019,H01-AST1,392372,3778100,11N,2019-10-19 07:22:57,VID7053-00030.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0, 0.4715, 0.3162, 0.4808]}",,0.999
AST1/IMG_0050.JPG,Sat Oct 19 07:23:39 2019,H01-AST1,392372,3778100,11N,2019-10-19 07:23:39,VID7053-00031.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.05566, 0.4542, 0.3001, 0.5018]}",,0.999
AST1/IMG_0051.JPG,Sat Oct 19 21:17:15 2019,H01-AST1,392372,3778100,11N,2019-10-19 21:17:15,VID7053-00032.jpg,Empty,0,1,"{'category': '1', 'conf': 0.948, 'bbox': [0.02745, 0.3488, 0.05786, 0.08362]}",,0.948
AST1/IMG_0052.JPG,Sat Oct 19 21:18:35 2019,H01-AST1,392372,3778100,11N,2019-10-19 21:18:35,VID7053-00033.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.287, 'bbox': [0.02648, 0.3512, 0.05027, 0.08003]}",0.287
AST1/IMG_0053.JPG,Sun Oct 20 06:17:33 2019,H01-AST1,392372,3778100,11N,2019-10-20 06:17:33,VID7053-00034.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.191, 'bbox': [0.01445, 0.3461, 0.06918, 0.08659]}",0.191
AST1/IMG_0054.JPG,Sun Oct 20 07:35:44 2019,H01-AST1,392372,3778100,11N,2019-10-20 07:35:44,VID7053-00035.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.006305, 0.522, 0.2487, 0.4307]}","{'category': '1', 'conf': 0.329, 'bbox': [0.004663, 0.5347, 0.1584, 0.3961]}",0.999
AST1/IMG_0055.JPG,Sun Oct 20 07:38:54 2019,H01-AST1,392372,3778100,11N,2019-10-20 07:38:54,VID7053-00036.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3869, 0.4278, 0.07963, 0.1393]}",,0.999
AST1/IMG_0056.JPG,Sun Oct 20 07:40:03 2019,H01-AST1,392372,3778100,11N,2019-10-20 07:40:03,VID7053-00037.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4827, 0.4564, 0.1246, 0.2168]}",,0.999
AST1/IMG_0057.JPG,Sun Oct 20 07:42:40 2019,H01-AST1,392372,3778100,11N,2019-10-20 07:42:40,VID7053-00038.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.99, 'bbox': [0.3927, 0.42, 0.04666, 0.2027]}",,0.99
AST1/IMG_0058.JPG,Sun Oct 20 07:43:16 2019,H01-AST1,392372,3778100,11N,2019-10-20 07:43:16,VID7053-00039.jpg,Empty,0,0,,,0
AST1/IMG_0059.JPG,Sun Oct 20 08:04:19 2019,H01-AST1,392372,3778100,11N,2019-10-20 08:04:19,VID7053-00040.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.06813, 0.4286, 0.2416, 0.2024]}","{'category': '1', 'conf': 0.12, 'bbox': [0.1484, 0.4263, 0.1581, 0.1862]}",0.999
AST1/IMG_0060.JPG,Sun Oct 20 08:05:15 2019,H01-AST1,392372,3778100,11N,2019-10-20 08:05:15,VID7053-00041.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0001633, 0.4081, 0.159, 0.2458]}",,0.999
AST1/IMG_0061.JPG,Sun Oct 20 08:05:46 2019,H01-AST1,392372,3778100,11N,2019-10-20 08:05:46,VID7053-00042.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.2948, 0.4391, 0.1655, 0.1851]}",,0.999
AST1/IMG_0062.JPG,Sun Oct 20 13:28:27 2019,H01-AST1,392372,3778100,11N,2019-10-20 13:28:27,VID7053-00043.jpg,Empty,0,0,,,0
AST1/IMG_0063.JPG,Sun Oct 20 22:09:57 2019,H01-AST1,392372,3778100,11N,2019-10-20 22:09:57,VID7053-00044.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4517, 0.4675, 0.1609, 0.4917]}",,0.999
AST1/IMG_0064.JPG,Mon Oct 21 00:00:53 2019,H01-AST1,392372,3778100,11N,2019-10-21 00:00:53,VID7053-00045.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.996, 'bbox': [0.3351, 0.4551, 0.0798, 0.1566]}",,0.996
AST1/IMG_0065.JPG,Mon Oct 21 05:37:37 2019,H01-AST1,392372,3778100,11N,2019-10-21 05:37:37,VID7053-00046.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5186, 0.4666, 0.193, 0.3176]}","{'category': '1', 'conf': 0.624, 'bbox': [0.02094, 0.3477, 0.06398, 0.08476]}",0.999
AST1/IMG_0066.JPG,Mon Oct 21 07:51:19 2019,H01-AST1,392372,3778100,11N,2019-10-21 07:51:19,VID7053-00047.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4024, 0.4288, 0.05703, 0.1409]}",,0.999
AST1/IMG_0067.JPG,Mon Oct 21 07:56:41 2019,H01-AST1,392372,3778100,11N,2019-10-21 07:56:41,VID7053-00048.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3643, 0.4117, 0.09577, 0.2236]}",,0.999
AST1/IMG_0068.JPG,Mon Oct 21 11:00:10 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:00:10,VID7053-00049.jpg,Empty,0,1,"{'category': '1', 'conf': 0.995, 'bbox': [0.1277, 0.6353, 0.04644, 0.08387]}","{'category': '1', 'conf': 0.238, 'bbox': [0.677, 0.5366, 0.02923, 0.07863]}",0.995
AST1/IMG_0069.JPG,Mon Oct 21 11:14:40 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:14:40,VID7053-00050.jpg,Empty,0,0,,,0
AST1/IMG_0070.JPG,Mon Oct 21 11:15:26 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:15:26,VID7053-00051.jpg,Empty,0,0,,,0
AST1/IMG_0071.JPG,Mon Oct 21 11:16:13 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:16:13,VID7053-00052.jpg,Empty,0,0,,,0
AST1/IMG_0072.JPG,Mon Oct 21 11:16:49 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:16:49,VID7053-00053.jpg,Empty,0,0,,,0
AST1/IMG_0073.JPG,Mon Oct 21 11:17:27 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:17:27,VID7053-00054.jpg,Empty,0,0,,,0
AST1/IMG_0074.JPG,Mon Oct 21 11:18:31 2019,H01-AST1,392372,3778100,11N,2019-10-21 11:18:31,VID7053-00055.jpg,Empty,0,0,,,0
AST1/IMG_0078.JPG,Mon Oct 21 12:05:16 2019,H01-AST1,392372,3778100,11N,2019-10-21 12:05:16,VID7053-00056.jpg,Empty,0,0,,,0
AST1/IMG_0079.JPG,Mon Oct 21 12:31:38 2019,H01-AST1,392372,3778100,11N,2019-10-21 12:31:38,VID7053-00057.jpg,Empty,0,0,,,0
AST1/IMG_0080.JPG,Mon Oct 21 12:57:28 2019,H01-AST1,392372,3778100,11N,2019-10-21 12:57:28,VID7053-00058.jpg,Empty,0,0,,,0
AST1/IMG_0081.JPG,Mon Oct 21 13:00:56 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:00:56,VID7053-00059.jpg,Empty,0,0,,,0
AST1/IMG_0082.JPG,Mon Oct 21 13:01:31 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:01:31,VID7053-00060.jpg,Human,1,0,,"{'category': '2', 'conf': 0.999, 'bbox': [0.88, 0.0182, 0.1198, 0.9367]}",0
AST1/IMG_0086.JPG,Mon Oct 21 13:03:55 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:03:55,VID7053-00061.jpg,Human,1,0,,"{'category': '2', 'conf': 0.993, 'bbox': [0.7321, 0.3611, 0.1612, 0.5382]}",0
AST1/IMG_0087.JPG,Mon Oct 21 13:04:40 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:04:40,VID7053-00062.jpg,Human,1,0,,"{'category': '2', 'conf': 0.998, 'bbox': [0.7105, 0.3716, 0.2164, 0.5202]}",0
AST1/IMG_0088.JPG,Mon Oct 21 13:05:22 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:05:22,VID7053-00063.jpg,Human,1,0,,"{'category': '2', 'conf': 0.999, 'bbox': [0.7205, 0.344, 0.1744, 0.5508]}",0
AST1/IMG_0089.JPG,Mon Oct 21 13:06:00 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:06:00,VID7053-00064.jpg,Human,1,0,,"{'category': '2', 'conf': 0.998, 'bbox': [0.7972, 0.3426, 0.1411, 0.5963]}",0
AST1/IMG_0090.JPG,Mon Oct 21 13:06:36 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:06:36,VID7053-00065.jpg,Human,1,0,,"{'category': '1', 'conf': 0.533, 'bbox': [0.9341, 0.6049, 0.06349, 0.3397]}{'category': '1', 'conf': 0.451, 'bbox': [0.9567, 0.608, 0.04151, 0.2822]}{'category': '1', 'conf': 0.342, 'bbox': [0.9579, 0.5986, 0.03557, 0.1566]}{'category': '1', 'conf': 0.204, 'bbox': [0.9461, 0.6039, 0.04714, 0.2121]}{'category': '1', 'conf': 0.162, 'bbox': [0.9591, 0.6014, 0.03245, 0.0935]}{'category': '1', 'conf': 0.111, 'bbox': [0.9661, 0.6023, 0.02678, 0.257]}",0.533
AST1/IMG_0091.JPG,Mon Oct 21 13:07:12 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:07:12,VID7053-00066.jpg,Human,1,0,,"{'category': '2', 'conf': 0.999, 'bbox': [0.7544, 0.3364, 0.1532, 0.5522]}",0
AST1/IMG_0092.JPG,Mon Oct 21 13:07:53 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:07:53,VID7053-00067.jpg,Human,1,0,,"{'category': '2', 'conf': 0.995, 'bbox': [0.828, 0.4602, 0.07519, 0.3921]}",0
AST1/IMG_0093.JPG,Mon Oct 21 13:08:28 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:08:28,VID7053-00068.jpg,Human,1,0,,"{'category': '2', 'conf': 0.9, 'bbox': [0.7526, 0.3747, 0.08259, 0.2499]}",0
AST1/IMG_0105.JPG,Mon Oct 21 13:17:45 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:17:45,VID7053-00069.jpg,Human,1,0,,"{'category': '2', 'conf': 0.998, 'bbox': [0.01628, 0.004777, 0.1553, 0.5571]}",0
AST1/IMG_0108.JPG,Mon Oct 21 13:19:42 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:19:42,VID7053-00070.jpg,Human,1,0,,"{'category': '2', 'conf': 0.997, 'bbox': [0.0008078, 0, 0.07368, 0.5512]}",0
AST1/IMG_0109.JPG,Mon Oct 21 13:20:36 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:20:36,VID7053-00071.jpg,Empty,0,0,,,0
AST1/IMG_0110.JPG,Mon Oct 21 13:22:05 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:22:05,VID7053-00072.jpg,Human,1,0,,"{'category': '2', 'conf': 0.96, 'bbox': [0, 0.006438, 0.09746, 0.5015]}",0
AST1/IMG_0111.JPG,Mon Oct 21 13:24:30 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:24:30,VID7053-00073.jpg,Empty,0,0,,,0
AST1/IMG_0112.JPG,Mon Oct 21 13:27:29 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:27:29,VID7053-00074.jpg,Empty,0,0,,,0
AST1/IMG_0113.JPG,Mon Oct 21 13:32:51 2019,H01-AST1,392372,3778100,11N,2019-10-21 13:32:51,VID7053-00075.jpg,Empty,0,0,,,0
AST1/IMG_0115.JPG,Mon Oct 21 14:01:24 2019,H01-AST1,392372,3778100,11N,2019-10-21 14:01:24,VID7053-00076.jpg,Empty,0,0,,,0
AST1/IMG_0122.JPG,Mon Oct 21 14:40:56 2019,H01-AST1,392372,3778100,11N,2019-10-21 14:40:56,VID7053-00077.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.965, 'bbox': [0.2123, 0.4917, 0.07466, 0.08333]}","{'category': '1', 'conf': 0.477, 'bbox': [0.2392, 0.4961, 0.04849, 0.07579]}{'category': '1', 'conf': 0.385, 'bbox': [0.2112, 0.4974, 0.02603, 0.05802]}",0.965
AST1/IMG_0123.JPG,Mon Oct 21 17:36:49 2019,H01-AST1,392372,3778100,11N,2019-10-21 17:36:49,VID7053-00078.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.995, 'bbox': [0.3908, 0.4729, 0.0519, 0.05973]}",,0.995
AST1/IMG_0124.JPG,Mon Oct 21 18:29:54 2019,H01-AST1,392372,3778100,11N,2019-10-21 18:29:54,VID7053-00079.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.907, 'bbox': [0.4564, 0.4949, 0.05192, 0.07092]}",,0.907
AST1/IMG_0125.JPG,Mon Oct 21 18:54:18 2019,H01-AST1,392372,3778100,11N,2019-10-21 18:54:18,VID7053-00080.jpg,Empty,0,0,,,0
AST1/IMG_0126.JPG,Mon Oct 21 19:19:53 2019,H01-AST1,392372,3778100,11N,2019-10-21 19:19:53,VID7053-00081.jpg,Unknown,1,0,,,0
AST1/IMG_0127.JPG,Mon Oct 21 21:51:42 2019,H01-AST1,392372,3778100,11N,2019-10-21 21:51:42,VID7053-00082.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.99, 'bbox': [0.0005831, 0.59, 0.06287, 0.3625]}",,0.99
AST1/IMG_0128.JPG,Mon Oct 21 21:53:48 2019,H01-AST1,392372,3778100,11N,2019-10-21 21:53:48,VID7053-00083.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0, 0.503, 0.2759, 0.437]}",,0.999
AST1/IMG_0129.JPG,Mon Oct 21 23:50:07 2019,H01-AST1,392372,3778100,11N,2019-10-21 23:50:07,VID7053-00084.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3485, 0.4928, 0.1835, 0.3448]}",,0.999
AST1/IMG_0130.JPG,Mon Oct 21 23:50:40 2019,H01-AST1,392372,3778100,11N,2019-10-21 23:50:40,VID7053-00085.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.3664, 0.4137, 0.06884, 0.1525]}",,0.998
AST1/IMG_0131.JPG,Mon Oct 21 23:59:51 2019,H01-AST1,392372,3778100,11N,2019-10-21 23:59:51,VID7053-00086.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0004398, 0.4773, 0.1551, 0.3523]}",,0.999
AST1/IMG_0132.JPG,Tue Oct 22 04:02:54 2019,H01-AST1,392372,3778100,11N,2019-10-22 04:02:54,VID7053-00087.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.959, 'bbox': [0.4005, 0.5414, 0.04777, 0.08944]}","{'category': '1', 'conf': 0.559, 'bbox': [0.4019, 0.5452, 0.03143, 0.07181]}{'category': '1', 'conf': 0.296, 'bbox': [0.4002, 0.5407, 0.0862, 0.1031]}",0.959
AST1/IMG_0133.JPG,Tue Oct 22 04:05:55 2019,H01-AST1,392372,3778100,11N,2019-10-22 04:05:55,VID7053-00088.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.643, 'bbox': [0.5864, 0.6547, 0.05687, 0.08786]}{'category': '1', 'conf': 0.103, 'bbox': [0.6255, 0.7003, 0.02178, 0.02775]}",0.643
AST1/IMG_0134.JPG,Tue Oct 22 08:26:53 2019,H01-AST1,392372,3778100,11N,2019-10-22 08:26:53,VID7053-00089.jpg,Human,1,0,,"{'category': '2', 'conf': 0.999, 'bbox': [0.7043, 0.001363, 0.292, 0.9578]}",0
