photoDir,exifTimestamp,locationAbbr,utmEast,utmNorth,utmZone,photoDateTime,photoName,commonName,numIndividuals,numAnimalDetections,jsonAnimalDetection,jsonOtherDetection,maxDetectionConf
AST1/IMG_0219.JPG,Sun Oct 27 13:30:49 2019,H01-AST1,392372,3778100,11N,2019-10-27 13:30:49,VID7053-00174.jpg,Empty,0,0,,,0
AST1/IMG_0220.JPG,Sun Oct 27 21:18:21 2019,H01-AST1,392372,3778100,11N,2019-10-27 21:18:21,VID7053-00175.jpg,Empty,0,0,,,0
AST1/IMG_0221.JPG,Sun Oct 27 23:19:27 2019,H01-AST1,392372,3778100,11N,2019-10-27 23:19:27,VID7053-00176.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.44, 'bbox': [0.5183, 0.5396, 0.05333, 0.06964]}",0.44
AST1/IMG_0222.JPG,Mon Oct 28 00:01:41 2019,H01-AST1,392372,3778100,11N,2019-10-28 00:01:41,VID7053-00177.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5031, 0.4918, 0.155, 0.395]}",,0.999
AST1/IMG_0223.JPG,Mon Oct 28 02:45:36 2019,H01-AST1,392372,3778100,11N,2019-10-28 02:45:36,VID7053-00178.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.252, 'bbox': [0.2193, 0.9267, 0.04776, 0.02561]}{'category': '1', 'conf': 0.199, 'bbox': [0.6836, 0.6593, 0.05063, 0.06001]}",0.252
AST1/IMG_0224.JPG,Mon Oct 28 11:57:57 2019,H01-AST1,392372,3778100,11N,2019-10-28 11:57:57,VID7053-00179.jpg,Empty,0,0,,,0
AST1/IMG_0225.JPG,Mon Oct 28 12:00:29 2019,H01-AST1,392372,3778100,11N,2019-10-28 12:00:29,VID7053-00180.jpg,Empty,0,0,,,0
AST1/IMG_0226.JPG,Mon Oct 28 13:09:23 2019,H01-AST1,392372,3778100,11N,2019-10-28 13:09:23,VID7053-00181.jpg,Empty,0,0,,,0
AST1/IMG_0227.JPG,Mon Oct 28 13:29:12 2019,H01-AST1,392372,3778100,11N,2019-10-28 13:29:12,VID7053-00182.jpg,Empty,0,0,,,0
AST1/IMG_0228.JPG,Mon Oct 28 15:02:30 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:02:30,VID7053-00183.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.714, 'bbox': [0.4856, 0.6843, 0.03906, 0.05881]}{'category': '1', 'conf': 0.172, 'bbox': [0.2313, 0.3785, 0.02324, 0.03178]}{'category': '1', 'conf': 0.137, 'bbox': [0.4682, 0.6877, 0.05568, 0.06833]}",0.714
AST1/IMG_0229.JPG,Mon Oct 28 15:29:17 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:29:17,VID7053-00184.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.991, 'bbox': [0.488, 0.4962, 0.03478, 0.06729]}","{'category': '1', 'conf': 0.616, 'bbox': [0.5516, 0.4535, 0.0314, 0.06464]}",0.991
AST1/IMG_0230.JPG,Mon Oct 28 15:36:35 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:36:35,VID7053-00185.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.132, 'bbox': [0.1788, 0.4408, 0.02802, 0.03616]}",0.132
AST1/IMG_0231.JPG,Mon Oct 28 21:33:25 2019,H01-AST1,392372,3778100,11N,2019-10-28 21:33:25,VID7053-00186.jpg,Empty,0,0,,,0
AST1/IMG_0232.JPG,Mon Oct 28 23:59:46 2019,H01-AST1,392372,3778100,11N,2019-10-28 23:59:46,VID7053-00187.jpg,Empty,0,0,,,0
AST1/IMG_0233.JPG,Tue Oct 29 03:37:59 2019,H01-AST1,392372,3778100,11N,2019-10-29 03:37:59,VID7053-00188.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3779, 0.526, 0.2071, 0.4016]}",,0.999
AST1/IMG_0234.JPG,Tue Oct 29 07:19:24 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:19:24,VID7053-00189.jpg,Coyote,2,2,"{'category': '1', 'conf': 0.976, 'bbox': [0.5044, 0.474, 0.1287, 0.1766]}{'category': '1', 'conf': 0.974, 'bbox': [0.4681, 0.3748, 0.05581, 0.1373]}","{'category': '1', 'conf': 0.769, 'bbox': [0.5026, 0.4741, 0.07233, 0.1169]}{'category': '1', 'conf': 0.237, 'bbox': [0.4587, 0.4553, 0.04073, 0.05663]}{'category': '1', 'conf': 0.114, 'bbox': [0.4461, 0.4563, 0.04138, 0.05191]}",0.976
AST1/IMG_0235.JPG,Tue Oct 29 07:20:10 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:20:10,VID7053-00190.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.2796, 0.3786, 0.1598, 0.1587]}",,0.999
AST1/IMG_0236.JPG,Tue Oct 29 07:28:10 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:28:10,VID7053-00191.jpg,Coyote,1,0,,"{'category': '1', 'conf': 0.626, 'bbox': [0.7766, 0.6916, 0.08656, 0.1354]}{'category': '1', 'conf': 0.123, 'bbox': [0.5916, 0.4728, 0.03611, 0.08339]}",0.626
AST1/IMG_0237.JPG,Tue Oct 29 07:46:02 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:46:02,VID7053-00192.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4638, 0.4644, 0.0647, 0.1535]}",,0.999
AST1/IMG_0238.JPG,Tue Oct 29 07:46:43 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:46:43,VID7053-00193.jpg,Coyote,2,1,"{'category': '1', 'conf': 0.997, 'bbox': [0.4499, 0.4308, 0.07324, 0.1364]}","{'category': '1', 'conf': 0.677, 'bbox': [0.3627, 0.3309, 0.02997, 0.09232]}{'category': '1', 'conf': 0.225, 'bbox': [0.3643, 0.3399, 0.01849, 0.08324]}",0.997
AST1/IMG_0239.JPG,Tue Oct 29 07:47:14 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:47:14,VID7053-00194.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3343, 0.5449, 0.1246, 0.414]}",,0.999
AST1/IMG_0240.JPG,Tue Oct 29 07:48:00 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:48:00,VID7053-00195.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4507, 0.4385, 0.07784, 0.2461]}",,0.998
AST1/IMG_0241.JPG,Tue Oct 29 11:26:32 2019,H01-AST1,392372,3778100,11N,2019-10-29 11:26:32,VID7053-00196.jpg,Empty,0,0,,,0
AST1/IMG_0242.JPG,Tue Oct 29 11:31:54 2019,H01-AST1,392372,3778100,11N,2019-10-29 11:31:54,VID7053-00197.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.708, 'bbox': [0.549, 0.4416, 0.03825, 0.06445]}",0.708
AST1/IMG_0243.JPG,Tue Oct 29 12:24:01 2019,H01-AST1,392372,3778100,11N,2019-10-29 12:24:01,VID7053-00198.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.193, 'bbox': [0.07844, 0.8901, 0.06194, 0.06167]}{'category': '1', 'conf': 0.115, 'bbox': [0.1785, 0.4384, 0.01827, 0.03796]}",0.193
AST1/IMG_0244.JPG,Tue Oct 29 12:37:57 2019,H01-AST1,392372,3778100,11N,2019-10-29 12:37:57,VID7053-00199.jpg,Empty,0,0,,,0
AST1/IMG_0245.JPG,Tue Oct 29 12:58:16 2019,H01-AST1,392372,3778100,11N,2019-10-29 12:58:16,VID7053-00200.jpg,Empty,0,0,,,0
AST1/IMG_0246.JPG,Tue Oct 29 13:19:01 2019,H01-AST1,392372,3778100,11N,2019-10-29 13:19:01,VID7053-00201.jpg,Empty,0,0,,,0
AST1/IMG_0247.JPG,Tue Oct 29 15:20:51 2019,H01-AST1,392372,3778100,11N,2019-10-29 15:20:51,VID7053-00202.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.993, 'bbox': [0.5199, 0.5077, 0.0421, 0.08396]}","{'category': '1', 'conf': 0.298, 'bbox': [0.1769, 0.4342, 0.02911, 0.04738]}{'category': '1', 'conf': 0.129, 'bbox': [0.552, 0.4491, 0.04427, 0.07226]}",0.993
AST1/IMG_0248.JPG,Tue Oct 29 22:59:18 2019,H01-AST1,392372,3778100,11N,2019-10-29 22:59:18,VID7053-00203.jpg,Empty,0,0,,,0
AST1/IMG_0249.JPG,Tue Oct 29 23:07:59 2019,H01-AST1,392372,3778100,11N,2019-10-29 23:07:59,VID7053-00204.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.2735, 0.5069, 0.2776, 0.3797]}",,0.999
AST1/IMG_0250.JPG,Tue Oct 29 23:08:32 2019,H01-AST1,392372,3778100,11N,2019-10-29 23:08:32,VID7053-00205.jpg,Empty,0,0,,,0
AST1/IMG_0251.JPG,Tue Oct 29 23:10:58 2019,H01-AST1,392372,3778100,11N,2019-10-29 23:10:58,VID7053-00206.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.997, 'bbox': [0, 0.3521, 0.05166, 0.172]}",,0.997
AST1/IMG_0252.JPG,Wed Oct 30 03:34:35 2019,H01-AST1,392372,3778100,11N,2019-10-30 03:34:35,VID7053-00207.jpg,small mammal (cannot ID),1,1,"{'category': '1', 'conf': 0.987, 'bbox': [0.5615, 0.6348, 0.1039, 0.09324]}","{'category': '1', 'conf': 0.234, 'bbox': [0.5305, 0.621, 0.1368, 0.1206]}{'category': '1', 'conf': 0.171, 'bbox': [0.5871, 0.6419, 0.0801, 0.0713]}",0.987
AST1/IMG_0253.JPG,Wed Oct 30 09:03:42 2019,H01-AST1,392372,3778100,11N,2019-10-30 09:03:42,VID7053-00208.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.102, 'bbox': [0.179, 0.4186, 0.03586, 0.06523]}",0.102
AST1/IMG_0254.JPG,Wed Oct 30 10:24:01 2019,H01-AST1,392372,3778100,11N,2019-10-30 10:24:01,VID7053-00209.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.00114, 0.5041, 0.1259, 0.3759]}",,0.999
AST1/IMG_0255.JPG,Wed Oct 30 10:57:22 2019,H01-AST1,392372,3778100,11N,2019-10-30 10:57:22,VID7053-00210.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5076, 0.5229, 0.1284, 0.38]}",,0.999
AST1/IMG_0256.JPG,Wed Oct 30 11:48:45 2019,H01-AST1,392372,3778100,11N,2019-10-30 11:48:45,VID7053-00211.jpg,Empty,0,0,,,0
AST1/IMG_0257.JPG,Wed Oct 30 12:01:06 2019,H01-AST1,392372,3778100,11N,2019-10-30 12:01:06,VID7053-00212.jpg,Empty,0,0,,,0
AST1/IMG_0258.JPG,Wed Oct 30 12:09:03 2019,H01-AST1,392372,3778100,11N,2019-10-30 12:09:03,VID7053-00213.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.103, 'bbox': [0.5535, 0.441, 0.02718, 0.06586]}",0.103
AST1/IMG_0259.JPG,Wed Oct 30 12:16:49 2019,H01-AST1,392372,3778100,11N,2019-10-30 12:16:49,VID7053-00214.jpg,Empty,0,0,,,0
AST1/IMG_0260.JPG,Wed Oct 30 12:32:25 2019,H01-AST1,392372,3778100,11N,2019-10-30 12:32:25,VID7053-00215.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.236, 'bbox': [0.2088, 0.3161, 0.0199, 0.06788]}",0.236
AST1/IMG_0261.JPG,Wed Oct 30 14:37:06 2019,H01-AST1,392372,3778100,11N,2019-10-30 14:37:06,VID7053-00216.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.403, 'bbox': [0.7896, 0.828, 0.09317, 0.1192]}",0.403
AST1/IMG_0262.JPG,Wed Oct 30 17:29:25 2019,H01-AST1,392372,3778100,11N,2019-10-30 17:29:25,VID7053-00217.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.992, 'bbox': [0.4579, 0.493, 0.05076, 0.05513]}","{'category': '1', 'conf': 0.219, 'bbox': [0.4441, 0.5005, 0.05621, 0.04652]}",0.992
AST1/IMG_0263.JPG,Wed Oct 30 22:28:10 2019,H01-AST1,392372,3778100,11N,2019-10-30 22:28:10,VID7053-00218.jpg,Empty,0,0,,,0
AST1/IMG_0264.JPG,Wed Oct 30 23:55:44 2019,H01-AST1,392372,3778100,11N,2019-10-30 23:55:44,VID7053-00219.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.608, 'bbox': [0.4402, 0.4306, 0.0357, 0.07375]}{'category': '1', 'conf': 0.374, 'bbox': [0.4434, 0.4198, 0.06626, 0.09234]}{'category': '1', 'conf': 0.326, 'bbox': [0.442, 0.4356, 0.02927, 0.05029]}{'category': '1', 'conf': 0.204, 'bbox': [0.4254, 0.4292, 0.04719, 0.0814]}{'category': '1', 'conf': 0.148, 'bbox': [0.4426, 0.4445, 0.02023, 0.03799]}{'category': '1', 'conf': 0.129, 'bbox': [0.4307, 0.4144, 0.04556, 0.08069]}{'category': '1', 'conf': 0.102, 'bbox': [0.4328, 0.4393, 0.03469, 0.05794]}",0.608
AST1/IMG_0265.JPG,Thu Oct 31 04:29:41 2019,H01-AST1,392372,3778100,11N,2019-10-31 04:29:41,VID7053-00220.jpg,Empty,0,0,,,0
AST1/IMG_0266.JPG,Thu Oct 31 13:13:49 2019,H01-AST1,392372,3778100,11N,2019-10-31 13:13:49,VID7053-00221.jpg,Empty,0,0,,,0
AST1/IMG_0267.JPG,Thu Oct 31 13:44:03 2019,H01-AST1,392372,3778100,11N,2019-10-31 13:44:03,VID7053-00222.jpg,Empty,0,0,,,0
AST1/IMG_0268.JPG,Thu Oct 31 13:50:38 2019,H01-AST1,392372,3778100,11N,2019-10-31 13:50:38,VID7053-00223.jpg,Empty,0,0,,,0
AST1/IMG_0269.JPG,Thu Oct 31 14:01:09 2019,H01-AST1,392372,3778100,11N,2019-10-31 14:01:09,VID7053-00224.jpg,Empty,0,0,,,0
AST1/IMG_0270.JPG,Thu Oct 31 14:42:41 2019,H01-AST1,392372,3778100,11N,2019-10-31 14:42:41,VID7053-00225.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.235, 'bbox': [0.7828, 0.8268, 0.09812, 0.1246]}",0.235
AST1/IMG_0271.JPG,Thu Oct 31 14:45:58 2019,H01-AST1,392372,3778100,11N,2019-10-31 14:45:58,VID7053-00226.jpg,Empty,0,0,,,0
AST1/September/IMG_0022.JPG,Sun Sep  1 13:14:06 2019,H01-AST1,392372,3778100,11N,2019-09-01 13:14:06,VID12317-00015.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.99, 'bbox': [0.476, 0.5385, 0.05059, 0.07681]}","{'category': '1', 'conf': 0.114, 'bbox': [0.4839, 0.54, 0.04017, 0.05155]}",0.99
AST1/September/IMG_0023.JPG,Mon Sep  2 07:30:56 2019,H01-AST1,392372,3778100,11N,2019-09-02 07:30:56,VID12317-00016.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4809, 0.5149, 0.1036, 0.1703]}",,0.999
AST1/September/IMG_0024.JPG,Mon Sep  2 07:31:59 2019,H01-AST1,392372,3778100,11N,2019-09-02 07:31:59,VID12317-00017.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4722, 0.5067, 0.101, 0.1549]}",,0.999
AST1/September/IMG_0025.JPG,Mon Sep  2 13:14:44 2019,H01-AST1,392372,3778100,11N,2019-09-02 13:14:44,VID12317-00018.jpg,Empty,0,0,,,0
AST1/September/IMG_0026.JPG,Tue Sep  3 07:18:29 2019,H01-AST1,392372,3778100,11N,2019-09-03 07:18:29,VID12317-00019.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3987, 0.4622, 0.06491, 0.1306]}","{'category': '1', 'conf': 0.386, 'bbox': [0.2603, 0.4449, 0.09727, 0.1214]}{'category': '1', 'conf': 0.16, 'bbox': [0.3408, 0.4816, 0.03877, 0.07254]}",0.999
AST1/September/IMG_0027.JPG,Tue Sep  3 07:19:22 2019,H01-AST1,392372,3778100,11N,2019-09-03 07:19:22,VID12317-00020.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4243, 0.4469, 0.1068, 0.11]}",,0.999
AST1/September/IMG_0028.JPG,Tue Sep  3 08:52:57 2019,H01-AST1,392372,3778100,11N,2019-09-03 08:52:57,VID12317-00021.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4775, 0.4842, 0.1201, 0.1128]}",,0.998
AST1/September/IMG_0029.JPG,Tue Sep  3 11:06:59 2019,H01-AST1,392372,3778100,11N,2019-09-03 11:06:59,VID12317-00022.jpg,Empty,0,0,,,0
AST1/September/IMG_0030.JPG,Tue Sep  3 11:37:10 2019,H01-AST1,392372,3778100,11N,2019-09-03 11:37:10,VID12317-00023.jpg,Empty,0,0,,,0
AST1/September/IMG_0031.JPG,Tue Sep  3 12:43:37 2019,H01-AST1,392372,3778100,11N,2019-09-03 12:43:37,VID12317-00024.jpg,Empty,0,0,,,0
AST1/September/IMG_0032.JPG,Tue Sep  3 14:14:09 2019,H01-AST1,392372,3778100,11N,2019-09-03 14:14:09,VID12317-00025.jpg,Empty,0,0,,,0
AST1/September/IMG_0033.JPG,Tue Sep  3 18:44:04 2019,H01-AST1,392372,3778100,11N,2019-09-03 18:44:04,VID12317-00026.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4765, 0.4622, 0.08799, 0.1968]}",,0.999
AST1/September/IMG_0034.JPG,Wed Sep  4 19:00:07 2019,H01-AST1,392372,3778100,11N,2019-09-04 19:00:07,VID12317-00027.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4777, 0.4505, 0.102, 0.234]}",,0.999
AST1/September/IMG_0035.JPG,Thu Sep  5 11:03:56 2019,H01-AST1,392372,3778100,11N,2019-09-05 11:03:56,VID12317-00028.jpg,Empty,0,0,,,0
AST1/September/IMG_0036.JPG,Fri Sep  6 05:44:28 2019,H01-AST1,392372,3778100,11N,2019-09-06 05:44:28,VID12317-00029.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.154, 'bbox': [0.5488, 0.502, 0.03672, 0.06745]}{'category': '1', 'conf': 0.104, 'bbox': [0.562, 0.4867, 0.1182, 0.1317]}",0.154
AST1/September/IMG_0037.JPG,Fri Sep  6 13:35:59 2019,H01-AST1,392372,3778100,11N,2019-09-06 13:35:59,VID12317-00030.jpg,Empty,0,0,,,0
AST1/September/IMG_0038.JPG,Fri Sep  6 20:18:25 2019,H01-AST1,392372,3778100,11N,2019-09-06 20:18:25,VID12317-00031.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4194, 0.5471, 0.07014, 0.1933]}",,0.998
AST1/September/IMG_0039.JPG,Fri Sep  6 23:10:53 2019,H01-AST1,392372,3778100,11N,2019-09-06 23:10:53,VID12317-00032.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.5108, 0.5186, 0.1873, 0.1636]}","{'category': '1', 'conf': 0.624, 'bbox': [0.1017, 0.4294, 0.056, 0.08031]}",0.998
AST1/September/IMG_0040.JPG,Sat Sep  7 12:27:41 2019,H01-AST1,392372,3778100,11N,2019-09-07 12:27:41,VID12317-00033.jpg,Empty,0,0,,,0
AST1/September/IMG_0041.JPG,Sat Sep  7 19:16:15 2019,H01-AST1,392372,3778100,11N,2019-09-07 19:16:15,VID12317-00034.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4793, 0.5337, 0.1103, 0.2628]}",,0.999
AST1/September/IMG_0042.JPG,Sun Sep  8 10:22:39 2019,H01-AST1,392372,3778100,11N,2019-09-08 10:22:39,VID12317-00035.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.3837, 0.4333, 0.1366, 0.1225]}",,0.998
AST1/September/IMG_0043.JPG,Sun Sep  8 11:06:40 2019,H01-AST1,392372,3778100,11N,2019-09-08 11:06:40,VID12317-00036.jpg,Empty,0,0,,,0
AST1/September/IMG_0044.JPG,Sun Sep  8 11:51:00 2019,H01-AST1,392372,3778100,11N,2019-09-08 11:51:00,VID12317-00037.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5134, 0.5276, 0.1465, 0.1845]}",,0.999
AST1/September/IMG_0045.JPG,Sun Sep  8 11:52:36 2019,H01-AST1,392372,3778100,11N,2019-09-08 11:52:36,VID12317-00038.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4745, 0.4813, 0.08377, 0.1931]}",,0.999
AST1/September/IMG_0046.JPG,Mon Sep  9 08:12:10 2019,H01-AST1,392372,3778100,11N,2019-09-09 08:12:10,VID12317-00039.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4313, 0.4695, 0.04883, 0.1411]}","{'category': '1', 'conf': 0.108, 'bbox': [0.2568, 0.4379, 0.09117, 0.126]}{'category': '1', 'conf': 0.105, 'bbox': [0.1416, 0.1016, 0.05323, 0.05233]}",0.999
AST1/September/IMG_0047.JPG,Mon Sep  9 08:14:30 2019,H01-AST1,392372,3778100,11N,2019-09-09 08:14:30,VID12317-00040.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5334, 0.5378, 0.1222, 0.1989]}",,0.999
AST1/September/IMG_0048.JPG,Mon Sep  9 11:03:33 2019,H01-AST1,392372,3778100,11N,2019-09-09 11:03:33,VID12317-00041.jpg,Empty,0,0,,,0
AST1/September/IMG_0049.JPG,Mon Sep  9 11:19:03 2019,H01-AST1,392372,3778100,11N,2019-09-09 11:19:03,VID12317-00042.jpg,Empty,0,0,,,0
AST1/September/IMG_0050.JPG,Mon Sep  9 11:45:43 2019,H01-AST1,392372,3778100,11N,2019-09-09 11:45:43,VID12317-00043.jpg,Empty,0,0,,,0
AST1/September/IMG_0051.JPG,Mon Sep  9 11:47:35 2019,H01-AST1,392372,3778100,11N,2019-09-09 11:47:35,VID12317-00044.jpg,Empty,0,0,,,0
AST1/September/IMG_0052.JPG,Mon Sep  9 12:53:39 2019,H01-AST1,392372,3778100,11N,2019-09-09 12:53:39,VID12317-00045.jpg,Empty,0,0,,,0
AST1/September/IMG_0053.JPG,Mon Sep  9 14:35:40 2019,H01-AST1,392372,3778100,11N,2019-09-09 14:35:40,VID12317-00046.jpg,Empty,0,0,,,0
AST1/September/IMG_0054.JPG,Tue Sep 10 13:02:59 2019,H01-AST1,392372,3778100,11N,2019-09-10 13:02:59,VID12317-00047.jpg,Empty,0,0,,,0
AST1/September/IMG_0055.JPG,Tue Sep 10 14:08:27 2019,H01-AST1,392372,3778100,11N,2019-09-10 14:08:27,VID12317-00048.jpg,Empty,0,0,,,0
AST1/September/IMG_0056.JPG,Tue Sep 10 14:13:32 2019,H01-AST1,392372,3778100,11N,2019-09-10 14:13:32,VID12317-00049.jpg,Empty,0,0,,,0
AST1/September/IMG_0057.JPG,Tue Sep 10 23:11:22 2019,H01-AST1,392372,3778100,11N,2019-09-10 23:11:22,VID12317-00050.jpg,Empty,0,0,,,0
AST1/September/IMG_0058.JPG,Wed Sep 11 06:21:47 2019,H01-AST1,392372,3778100,11N,2019-09-11 06:21:47,VID12317-00051.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5172, 0.5123, 0.145, 0.2219]}",,0.999
AST1/September/IMG_0059.JPG,Wed Sep 11 23:25:11 2019,H01-AST1,392372,3778100,11N,2019-09-11 23:25:11,VID12317-00052.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.606, 'bbox': [0, 0.4532, 0.07639, 0.1583]}",0.606
AST1/September/IMG_0060.JPG,Thu Sep 12 08:06:24 2019,H01-AST1,392372,3778100,11N,2019-09-12 08:06:24,VID12317-00053.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.976, 'bbox': [0.4344, 0.473, 0.04544, 0.1369]}","{'category': '1', 'conf': 0.272, 'bbox': [0.4317, 0.4327, 0.05913, 0.1789]}",0.976
AST1/September/IMG_0061.JPG,Fri Sep 13 03:19:35 2019,H01-AST1,392372,3778100,11N,2019-09-13 03:19:35,VID12317-00054.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.987, 'bbox': [0.4431, 0.4615, 0.1152, 0.1074]}",,0.987
